timestamp,[NUMA:1]Free,anomaly_score
2019-02-20 00:24:40,12046792.0,0.0
2019-02-20 00:24:50,12047004.0,0.0
2019-02-20 00:25:00,12047004.0,0.0
2019-02-20 00:25:10,12047004.0,0.0
2019-02-20 00:25:20,12047004.0,0.0
2019-02-20 00:25:30,12047004.0,0.0
2019-02-20 00:25:40,12047004.0,0.0
2019-02-20 00:25:50,12047004.0,0.0
2019-02-20 00:26:00,12047004.0,0.0
2019-02-20 00:26:10,12047004.0,0.0
2019-02-20 00:26:20,12047004.0,0.0
2019-02-20 00:26:30,12047004.0,0.0
2019-02-20 00:26:40,12047004.0,0.0
2019-02-20 00:26:50,12047004.0,0.0
2019-02-20 00:27:00,12047004.0,0.075
2019-02-20 00:27:10,12047004.0,0.075
2019-02-20 00:27:20,12047004.0,0.075
2019-02-20 00:27:30,12047004.0,0.0
2019-02-20 00:27:40,12047004.0,0.0
2019-02-20 00:27:50,12047008.0,0.0
2019-02-20 00:28:00,12047008.0,0.0
2019-02-20 00:28:10,12047008.0,0.0
2019-02-20 00:28:20,12047008.0,0.0
2019-02-20 00:28:30,12047008.0,0.0
2019-02-20 00:28:40,12047008.0,0.0
2019-02-20 00:28:50,12047008.0,0.0
2019-02-20 00:29:00,12047008.0,0.0
2019-02-20 00:29:10,12047100.0,0.0
2019-02-20 00:29:20,12047100.0,0.0
2019-02-20 00:29:30,12047100.0,0.0
2019-02-20 00:29:40,12047100.0,0.075
2019-02-20 00:29:50,12047100.0,0.075
2019-02-20 00:30:00,12047100.0,0.075
2019-02-20 00:30:10,12047100.0,0.075
2019-02-20 00:30:20,12047100.0,0.0
2019-02-20 00:30:30,12047104.0,0.0
2019-02-20 00:30:40,12047104.0,0.0
2019-02-20 00:30:50,12047104.0,0.0
2019-02-20 00:31:00,12047104.0,0.0
2019-02-20 00:31:10,12047104.0,0.0
2019-02-20 00:31:20,12047104.0,0.0
2019-02-20 00:31:30,12047108.0,0.0
2019-02-20 00:31:40,12047108.0,0.0
2019-02-20 00:31:50,12047108.0,0.0
2019-02-20 00:32:00,12047108.0,0.0
2019-02-20 00:32:10,12047108.0,0.0
2019-02-20 00:32:20,12047108.0,0.0
2019-02-20 00:32:30,12047108.0,0.0
2019-02-20 00:32:40,12047108.0,0.0
2019-02-20 00:32:50,12047108.0,0.0
2019-02-20 00:33:00,12047108.0,0.0
2019-02-20 00:33:10,12047108.0,0.0
2019-02-20 00:33:20,12047108.0,0.0
2019-02-20 00:33:30,12047108.0,0.0
2019-02-20 00:33:40,12047108.0,0.0
2019-02-20 00:33:50,12047108.0,0.0
2019-02-20 00:34:00,12047108.0,0.0
2019-02-20 00:34:10,12047112.0,0.0
2019-02-20 00:34:20,12047112.0,0.0
2019-02-20 00:34:30,12047112.0,0.0
2019-02-20 00:34:40,12047112.0,0.0
2019-02-20 00:34:50,12047112.0,0.0
2019-02-20 00:35:00,12046800.0,0.0
2019-02-20 00:35:10,12046804.0,0.0
2019-02-20 00:35:20,12046804.0,0.0
2019-02-20 00:35:30,12046804.0,0.0
2019-02-20 00:35:40,12046824.0,0.0
2019-02-20 00:35:50,12046824.0,0.0
2019-02-20 00:36:00,12046828.0,0.0
2019-02-20 00:36:10,12046828.0,0.0
2019-02-20 00:36:20,12046828.0,0.0
2019-02-20 00:36:30,12046828.0,0.0
2019-02-20 00:36:40,12046828.0,0.0
2019-02-20 00:36:50,12046828.0,0.0
2019-02-20 00:37:00,12046828.0,0.0
2019-02-20 00:37:10,12046828.0,0.0
2019-02-20 00:37:20,12046828.0,0.0
2019-02-20 00:37:30,12046828.0,0.0
2019-02-20 00:37:40,12046828.0,0.0
2019-02-20 00:37:50,12046828.0,0.0
2019-02-20 00:38:00,12046828.0,0.0
2019-02-20 00:38:10,12046828.0,0.0
2019-02-20 00:38:20,12046828.0,0.0
2019-02-20 00:38:30,12046828.0,0.0
2019-02-20 00:38:40,12046828.0,0.0
2019-02-20 00:38:50,12046828.0,0.0
2019-02-20 00:39:00,12046828.0,0.0
2019-02-20 00:39:10,12046840.0,0.0
2019-02-20 00:39:20,12046840.0,0.0
2019-02-20 00:39:30,12046840.0,0.0
2019-02-20 00:39:40,12046840.0,0.0
2019-02-20 00:39:50,12046844.0,0.0
2019-02-20 00:40:00,12046844.0,0.0
2019-02-20 00:40:10,12046844.0,0.0
2019-02-20 00:40:20,12046844.0,0.0
2019-02-20 00:40:30,12046844.0,0.0
2019-02-20 00:40:40,12046844.0,0.0
2019-02-20 00:40:50,12046844.0,0.0
2019-02-20 00:41:00,12046844.0,0.0
2019-02-20 00:41:10,12046844.0,0.0
2019-02-20 00:41:20,12046844.0,0.0
2019-02-20 00:41:30,12046844.0,0.0
2019-02-20 00:41:40,12046844.0,0.0
2019-02-20 00:41:50,12046844.0,0.0
2019-02-20 00:42:00,12046844.0,0.0
2019-02-20 00:42:10,12046844.0,0.0
2019-02-20 00:42:20,12046844.0,0.0
2019-02-20 00:42:30,12046844.0,0.0
2019-02-20 00:42:40,12046844.0,0.0
2019-02-20 00:42:50,12046844.0,0.0
2019-02-20 00:43:00,12046844.0,0.0
2019-02-20 00:43:10,12046844.0,0.0
2019-02-20 00:43:20,12046844.0,0.0
2019-02-20 00:43:30,12046844.0,0.0
2019-02-20 00:43:40,12046844.0,0.0
2019-02-20 00:43:50,12046844.0,0.0
2019-02-20 00:44:00,12046844.0,0.0
2019-02-20 00:44:10,12046844.0,0.0
2019-02-20 00:44:20,12046844.0,0.0
2019-02-20 00:44:30,12046848.0,0.0
2019-02-20 00:44:40,12046848.0,0.0
2019-02-20 00:44:50,12046848.0,0.0
2019-02-20 00:45:00,12046852.0,0.0
2019-02-20 00:45:10,12046852.0,0.0
2019-02-20 00:45:20,12046852.0,0.0
2019-02-20 00:45:30,12046852.0,0.0
2019-02-20 00:45:40,12046852.0,0.0
2019-02-20 00:45:50,12046852.0,0.0
2019-02-20 00:46:00,12046852.0,0.0
2019-02-20 00:46:10,12046852.0,0.0
2019-02-20 00:46:20,12046852.0,0.0
2019-02-20 00:46:30,12046852.0,0.0
2019-02-20 00:46:40,12046852.0,0.0
2019-02-20 00:46:50,12046852.0,0.0
2019-02-20 00:47:00,12046852.0,0.0
2019-02-20 00:47:10,12046852.0,0.0
2019-02-20 00:47:20,12046852.0,0.0
2019-02-20 00:47:30,12046852.0,0.0
2019-02-20 00:47:40,12046852.0,0.0
2019-02-20 00:47:50,12046852.0,0.0
2019-02-20 00:48:00,12046852.0,0.0
2019-02-20 00:48:10,12046852.0,0.0
2019-02-20 00:48:20,12046852.0,0.0
2019-02-20 00:48:30,12046852.0,0.0
2019-02-20 00:48:40,12046852.0,0.0
2019-02-20 00:48:50,12046856.0,0.0
2019-02-20 00:49:00,12046856.0,0.0
2019-02-20 00:49:10,12046864.0,0.0
2019-02-20 00:49:20,12046864.0,0.0
2019-02-20 00:49:30,12046864.0,0.0
2019-02-20 00:49:40,12046864.0,0.0
2019-02-20 00:49:50,12046864.0,0.0
2019-02-20 00:50:00,12046864.0,0.0
2019-02-20 00:50:10,12046864.0,0.0
2019-02-20 00:50:20,12046864.0,0.0
2019-02-20 00:50:30,12046864.0,0.0
2019-02-20 00:50:40,12046864.0,0.0
2019-02-20 00:50:50,12046864.0,0.0
2019-02-20 00:51:00,12046864.0,0.0
2019-02-20 00:51:10,12046864.0,0.0
2019-02-20 00:51:20,12046864.0,0.0
2019-02-20 00:51:30,12046864.0,0.0
2019-02-20 00:51:40,12046864.0,0.0
2019-02-20 00:51:50,12046864.0,0.0
2019-02-20 00:52:00,12046864.0,0.0
2019-02-20 00:52:10,12046864.0,0.0
2019-02-20 00:52:20,12046864.0,0.0
2019-02-20 00:52:30,12046864.0,0.0
2019-02-20 00:52:40,12046864.0,0.0
2019-02-20 00:52:50,12046864.0,0.0
2019-02-20 00:53:00,12046868.0,0.0
2019-02-20 00:53:10,12046868.0,0.0
2019-02-20 00:53:20,12046868.0,0.0
2019-02-20 00:53:30,12046868.0,0.0
2019-02-20 00:53:40,12046868.0,0.0
2019-02-20 00:53:50,12046868.0,0.0
2019-02-20 00:54:00,12046868.0,0.05
2019-02-20 00:54:10,12046896.0,0.05
2019-02-20 00:54:20,12046896.0,0.05
2019-02-20 00:54:30,12046896.0,0.05
2019-02-20 00:54:40,12046896.0,0.05
2019-02-20 00:54:50,12046896.0,0.0
2019-02-20 00:55:00,12046896.0,0.0
2019-02-20 00:55:10,12046896.0,0.0
2019-02-20 00:55:20,12046928.0,0.0
2019-02-20 00:55:30,12046928.0,0.0
2019-02-20 00:55:40,12046928.0,0.0
2019-02-20 00:55:50,12046928.0,0.0
2019-02-20 00:56:00,12046928.0,0.0
2019-02-20 00:56:10,12046928.0,0.0
2019-02-20 00:56:20,12046928.0,0.0
2019-02-20 00:56:30,12046928.0,0.0
2019-02-20 00:56:40,12046928.0,0.0
2019-02-20 00:56:50,12046928.0,0.0
2019-02-20 00:57:00,12046928.0,0.0
2019-02-20 00:57:10,12046928.0,0.0
2019-02-20 00:57:20,12046928.0,0.0
2019-02-20 00:57:30,12046928.0,0.0
2019-02-20 00:57:40,12046928.0,0.0
2019-02-20 00:57:50,12046928.0,0.05
2019-02-20 00:58:00,12046928.0,0.05
2019-02-20 00:58:10,12046928.0,0.05
2019-02-20 00:58:20,12046928.0,0.05
2019-02-20 00:58:30,12046928.0,0.0
2019-02-20 00:58:40,12046928.0,0.0
2019-02-20 00:58:50,12046932.0,0.0
2019-02-20 00:59:00,12046932.0,0.0
2019-02-20 00:59:10,12046808.0,0.0
2019-02-20 00:59:20,12046808.0,0.0
2019-02-20 00:59:30,12046808.0,0.0
2019-02-20 00:59:40,12046808.0,0.0
2019-02-20 00:59:50,12046808.0,0.0
2019-02-20 01:00:00,12046808.0,0.0
2019-02-20 01:00:10,12046808.0,0.0
2019-02-20 01:00:20,12046808.0,0.0
2019-02-20 01:00:30,12046808.0,0.0
2019-02-20 01:00:40,12046808.0,0.0
2019-02-20 01:00:50,12046808.0,0.0
2019-02-20 01:01:00,12046808.0,0.0
2019-02-20 01:01:10,12046808.0,0.0
2019-02-20 01:01:20,12046808.0,0.0
2019-02-20 01:01:30,12046808.0,0.0
2019-02-20 01:01:40,12046808.0,0.0
2019-02-20 01:01:50,12046808.0,0.0
2019-02-20 01:02:00,12046808.0,0.0
2019-02-20 01:02:10,12046808.0,0.0
2019-02-20 01:02:20,12046808.0,0.0
2019-02-20 01:02:30,12046808.0,0.0
2019-02-20 01:02:40,12046808.0,0.0
2019-02-20 01:02:50,12046808.0,0.0
2019-02-20 01:03:00,12046808.0,0.0
2019-02-20 01:03:10,12046808.0,0.0
2019-02-20 01:03:20,12046808.0,0.0
2019-02-20 01:03:30,12046808.0,0.0
2019-02-20 01:03:40,12046808.0,0.0
2019-02-20 01:03:50,12046808.0,0.0
2019-02-20 01:04:00,12046808.0,0.0
2019-02-20 01:04:10,12046812.0,0.0
2019-02-20 01:04:20,12046812.0,0.0
2019-02-20 01:04:30,12046812.0,0.0
2019-02-20 01:04:40,12046812.0,0.0
2019-02-20 01:04:50,12046812.0,0.0
2019-02-20 01:05:00,12046812.0,0.0
2019-02-20 01:05:10,12046812.0,0.0
2019-02-20 01:05:20,12046832.0,0.0
2019-02-20 01:05:30,12046844.0,0.0
2019-02-20 01:05:40,12046844.0,0.0
2019-02-20 01:05:50,12046848.0,0.0
2019-02-20 01:06:00,12046848.0,0.0
2019-02-20 01:06:10,12046848.0,0.0
2019-02-20 01:06:20,12046848.0,0.0
2019-02-20 01:06:30,12046848.0,0.0
2019-02-20 01:06:40,12046848.0,0.0
2019-02-20 01:06:50,12046848.0,0.0
2019-02-20 01:07:00,12046848.0,0.0
2019-02-20 01:07:10,12046848.0,0.0
2019-02-20 01:07:20,12046848.0,0.0
2019-02-20 01:07:30,12046848.0,0.0
2019-02-20 01:07:40,12046848.0,0.0
2019-02-20 01:07:50,12046848.0,0.0
2019-02-20 01:08:00,12046848.0,0.0
2019-02-20 01:08:10,12046848.0,0.0
2019-02-20 01:08:20,12046848.0,0.0
2019-02-20 01:08:30,12046848.0,0.0
2019-02-20 01:08:40,12046848.0,0.0
2019-02-20 01:08:50,12090384.0,0.0
2019-02-20 01:09:00,12090384.0,0.0
2019-02-20 01:09:10,12090384.0,0.0
2019-02-20 01:09:20,12090260.0,0.0
2019-02-20 01:09:30,12090268.0,0.0
2019-02-20 01:09:40,12090268.0,0.0
2019-02-20 01:09:50,12090268.0,0.0
2019-02-20 01:10:00,12090268.0,0.0
2019-02-20 01:10:10,12090268.0,0.0
2019-02-20 01:10:20,12090268.0,0.0
2019-02-20 01:10:30,12090268.0,0.0
2019-02-20 01:10:40,12090268.0,0.0
2019-02-20 01:10:50,12090268.0,0.0
2019-02-20 01:11:00,12090268.0,0.0
2019-02-20 01:11:10,12090268.0,0.0
2019-02-20 01:11:20,12090272.0,0.0
2019-02-20 01:11:30,12090272.0,0.0
2019-02-20 01:11:40,12090272.0,0.0
2019-02-20 01:11:50,12090272.0,0.0
2019-02-20 01:12:00,12090272.0,0.0
2019-02-20 01:12:10,12090272.0,0.0
2019-02-20 01:12:20,12090272.0,0.0
2019-02-20 01:12:30,12090272.0,0.0
2019-02-20 01:12:40,12090272.0,0.0
2019-02-20 01:12:50,12090272.0,0.0
2019-02-20 01:13:00,12090272.0,0.0
2019-02-20 01:13:10,12090272.0,0.0
2019-02-20 01:13:20,12090272.0,0.0
2019-02-20 01:13:30,12090272.0,0.0
2019-02-20 01:13:40,12090272.0,0.0
2019-02-20 01:13:50,12090272.0,0.0
2019-02-20 01:14:00,12090272.0,0.0
2019-02-20 01:14:10,12090280.0,0.0
2019-02-20 01:14:20,12090280.0,0.0
2019-02-20 01:14:30,12090280.0,0.0
2019-02-20 01:14:40,12090280.0,0.0
2019-02-20 01:14:50,12090280.0,0.0
2019-02-20 01:15:00,12090284.0,0.0
2019-02-20 01:15:10,12090328.0,0.0
2019-02-20 01:15:20,12090328.0,0.0
2019-02-20 01:15:30,12090328.0,0.0
2019-02-20 01:15:40,12090328.0,0.0
2019-02-20 01:15:50,12090328.0,0.0
2019-02-20 01:16:00,12090328.0,0.0
2019-02-20 01:16:10,12090328.0,0.0
2019-02-20 01:16:20,12090328.0,0.0
2019-02-20 01:16:30,12090328.0,0.0
2019-02-20 01:16:40,12090328.0,0.0
2019-02-20 01:16:50,12090328.0,0.0
2019-02-20 01:17:00,12090328.0,0.0
2019-02-20 01:17:10,12090328.0,0.0
2019-02-20 01:17:20,12090328.0,0.0
2019-02-20 01:17:30,12090328.0,0.0
2019-02-20 01:17:40,12090328.0,0.0
2019-02-20 01:17:50,12090328.0,0.0
2019-02-20 01:18:00,12090328.0,0.0
2019-02-20 01:18:10,12090328.0,0.0
2019-02-20 01:18:20,12090328.0,0.0
2019-02-20 01:18:30,12090328.0,0.0
2019-02-20 01:18:40,12090328.0,0.0
2019-02-20 01:18:50,12090332.0,0.0
2019-02-20 01:19:00,12090332.0,0.0
2019-02-20 01:19:10,12090332.0,0.0
2019-02-20 01:19:20,12090336.0,0.0
2019-02-20 01:19:30,12090336.0,0.0
2019-02-20 01:19:40,12090336.0,0.0
2019-02-20 01:19:50,12090336.0,0.0
2019-02-20 01:20:00,12090336.0,0.0
2019-02-20 01:20:10,12090336.0,0.0
2019-02-20 01:20:20,12090336.0,0.0
2019-02-20 01:20:30,12090336.0,0.0
2019-02-20 01:20:40,12090336.0,0.0
2019-02-20 01:20:50,12090336.0,0.0
2019-02-20 01:21:00,12090336.0,0.0
2019-02-20 01:21:10,12090336.0,0.0
2019-02-20 01:21:20,12090336.0,0.0
2019-02-20 01:21:30,12090336.0,0.0
2019-02-20 01:21:40,12090336.0,0.0
2019-02-20 01:21:50,12090336.0,0.0
2019-02-20 01:22:00,12090336.0,0.0
2019-02-20 01:22:10,12090336.0,0.0
2019-02-20 01:22:20,12090336.0,0.0
2019-02-20 01:22:30,12090336.0,0.0
2019-02-20 01:22:40,12090336.0,0.0
2019-02-20 01:22:50,12090336.0,0.0
2019-02-20 01:23:00,12090336.0,0.0
2019-02-20 01:23:10,12090336.0,0.0
2019-02-20 01:23:20,12090336.0,0.0
2019-02-20 01:23:30,12090336.0,0.0
2019-02-20 01:23:40,12090336.0,0.0
2019-02-20 01:23:50,12090336.0,0.0
2019-02-20 01:24:00,12090336.0,0.0
2019-02-20 01:24:10,12090336.0,0.0
2019-02-20 01:24:20,12090336.0,0.0
2019-02-20 01:24:30,12090336.0,0.0
2019-02-20 01:24:40,12090212.0,0.0
2019-02-20 01:24:50,12090216.0,0.0
2019-02-20 01:25:00,12090216.0,0.0
2019-02-20 01:25:10,12090216.0,0.0
2019-02-20 01:25:20,12090216.0,0.0
2019-02-20 01:25:30,12090216.0,0.0
2019-02-20 01:25:40,12090216.0,0.0
2019-02-20 01:25:50,12090216.0,0.0
2019-02-20 01:26:00,12090216.0,0.0
2019-02-20 01:26:10,12090216.0,0.0
2019-02-20 01:26:20,12090216.0,0.0
2019-02-20 01:26:30,12090216.0,0.0
2019-02-20 01:26:40,12090216.0,0.0
2019-02-20 01:26:50,12090216.0,0.0
2019-02-20 01:27:00,12090216.0,0.0
2019-02-20 01:27:10,12090216.0,0.0
2019-02-20 01:27:20,12090216.0,0.0
2019-02-20 01:27:30,12090216.0,0.0
2019-02-20 01:27:40,12090216.0,0.0
2019-02-20 01:27:50,12090216.0,0.0
2019-02-20 01:28:00,12090216.0,0.0
2019-02-20 01:28:10,12090216.0,0.0
2019-02-20 01:28:20,12090216.0,0.0
2019-02-20 01:28:30,12090216.0,0.0
2019-02-20 01:28:40,12090216.0,0.0
2019-02-20 01:28:50,12090216.0,0.0
2019-02-20 01:29:00,12090220.0,0.0
2019-02-20 01:29:10,12090220.0,0.0
2019-02-20 01:29:20,12090220.0,0.0
2019-02-20 01:29:30,12090220.0,0.0
2019-02-20 01:29:40,12090220.0,0.0
2019-02-20 01:29:50,12090100.0,0.0
2019-02-20 01:30:00,12090156.0,0.0
2019-02-20 01:30:10,12090168.0,0.0
2019-02-20 01:30:20,12090168.0,0.0
2019-02-20 01:30:30,12090168.0,0.0
2019-02-20 01:30:40,12090168.0,0.0
2019-02-20 01:30:50,12090168.0,0.0
2019-02-20 01:31:00,12090172.0,0.0
2019-02-20 01:31:10,12090172.0,0.0
2019-02-20 01:31:20,12090172.0,0.0
2019-02-20 01:31:30,12090172.0,0.0
2019-02-20 01:31:40,12090172.0,0.0
2019-02-20 01:31:50,12090172.0,0.0
2019-02-20 01:32:00,12090172.0,0.0
2019-02-20 01:32:10,12090172.0,0.0
2019-02-20 01:32:20,12090172.0,0.0
2019-02-20 01:32:30,12090172.0,0.0
2019-02-20 01:32:40,12090172.0,0.0
2019-02-20 01:32:50,12090172.0,0.0
2019-02-20 01:33:00,12090172.0,0.0
2019-02-20 01:33:10,12090172.0,0.0
2019-02-20 01:33:20,12090244.0,0.0
2019-02-20 01:33:30,12090244.0,0.0
2019-02-20 01:33:40,12090120.0,0.0
2019-02-20 01:33:50,12090120.0,0.0
2019-02-20 01:34:00,12090120.0,0.0
2019-02-20 01:34:10,12090144.0,0.0
2019-02-20 01:34:20,12090144.0,0.0
2019-02-20 01:34:30,12090144.0,0.0
2019-02-20 01:34:40,12090144.0,0.0
2019-02-20 01:34:50,12090148.0,0.0
2019-02-20 01:35:00,12090148.0,0.0
2019-02-20 01:35:10,12090148.0,0.0
2019-02-20 01:35:20,12090148.0,0.0
2019-02-20 01:35:30,12090148.0,0.0
2019-02-20 01:35:40,12090148.0,0.0
2019-02-20 01:35:50,12090148.0,0.0
2019-02-20 01:36:00,12090148.0,0.0
2019-02-20 01:36:10,12090148.0,0.0
2019-02-20 01:36:20,12090148.0,0.0
2019-02-20 01:36:30,12090148.0,0.0
2019-02-20 01:36:40,12090148.0,0.0
2019-02-20 01:36:50,12090148.0,0.0
2019-02-20 01:37:00,12090148.0,0.0
2019-02-20 01:37:10,12090148.0,0.0
2019-02-20 01:37:20,12090148.0,0.0
2019-02-20 01:37:30,12090148.0,0.0
2019-02-20 01:37:40,12090148.0,0.0
2019-02-20 01:37:50,12090148.0,0.0
2019-02-20 01:38:00,12090148.0,0.0
2019-02-20 01:38:10,12090148.0,0.0
2019-02-20 01:38:20,12090148.0,0.0
2019-02-20 01:38:30,12090148.0,0.0
2019-02-20 01:38:40,12090148.0,0.0
2019-02-20 01:38:50,12090148.0,0.0
2019-02-20 01:39:00,12090148.0,0.0
2019-02-20 01:39:10,12090156.0,0.0
2019-02-20 01:39:20,12090156.0,0.0
2019-02-20 01:39:30,12090156.0,0.0
2019-02-20 01:39:40,12090156.0,0.0
2019-02-20 01:39:50,12090156.0,0.0
2019-02-20 01:40:00,12090156.0,0.0
2019-02-20 01:40:10,12090156.0,0.0
2019-02-20 01:40:20,12090156.0,0.0
2019-02-20 01:40:30,12090156.0,0.0
2019-02-20 01:40:40,12090156.0,0.0
2019-02-20 01:40:50,12090156.0,0.0
