timestamp,[NUMA:0]Used,anomaly_score
2019-02-20 00:24:50,6755688.0,0.0
2019-02-20 00:25:00,6755688.0,0.0
2019-02-20 00:25:10,6755688.0,0.0
2019-02-20 00:25:20,6756060.0,0.0
2019-02-20 00:25:30,6756060.0,0.0
2019-02-20 00:25:40,6756060.0,0.0
2019-02-20 00:25:50,6756060.0,0.0
2019-02-20 00:26:00,6756060.0,0.0
2019-02-20 00:26:10,6756060.0,0.0
2019-02-20 00:26:20,6756060.0,0.0
2019-02-20 00:26:30,6756060.0,0.0
2019-02-20 00:26:40,6756060.0,0.0
2019-02-20 00:26:50,6756060.0,0.0
2019-02-20 00:27:00,6756060.0,0.075
2019-02-20 00:27:10,6756060.0,0.075
2019-02-20 00:27:20,6756060.0,0.075
2019-02-20 00:27:30,6756060.0,0.0
2019-02-20 00:27:40,6756060.0,0.0
2019-02-20 00:27:50,6756076.0,0.0
2019-02-20 00:28:00,6756076.0,0.0
2019-02-20 00:28:10,6756076.0,0.0
2019-02-20 00:28:20,6755952.0,0.0
2019-02-20 00:28:30,6755888.0,0.0
2019-02-20 00:28:40,6755888.0,0.0
2019-02-20 00:28:50,6755888.0,0.0
2019-02-20 00:29:00,6755888.0,0.0
2019-02-20 00:29:10,6756008.0,0.0
2019-02-20 00:29:20,6756008.0,0.0
2019-02-20 00:29:30,6756008.0,0.0
2019-02-20 00:29:40,6756008.0,0.075
2019-02-20 00:29:50,6756008.0,0.075
2019-02-20 00:30:00,6756008.0,0.075
2019-02-20 00:30:10,6756008.0,0.075
2019-02-20 00:30:20,6756008.0,0.0
2019-02-20 00:30:30,6756008.0,0.0
2019-02-20 00:30:40,6756008.0,0.0
2019-02-20 00:30:50,6756008.0,0.0
2019-02-20 00:31:00,6756008.0,0.0
2019-02-20 00:31:10,6756008.0,0.0
2019-02-20 00:31:20,6756004.0,0.0
2019-02-20 00:31:30,6756004.0,0.0
2019-02-20 00:31:40,6756004.0,0.0
2019-02-20 00:31:50,6756004.0,0.0
2019-02-20 00:32:00,6756004.0,0.0
2019-02-20 00:32:10,6756128.0,0.0
2019-02-20 00:32:20,6756128.0,0.0
2019-02-20 00:32:30,6756128.0,0.0
2019-02-20 00:32:40,6756128.0,0.0
2019-02-20 00:32:50,6756128.0,0.0
2019-02-20 00:33:00,6756376.0,0.0
2019-02-20 00:33:10,6756376.0,0.0
2019-02-20 00:33:20,6756624.0,0.0
2019-02-20 00:33:30,6756624.0,0.0
2019-02-20 00:33:40,6756624.0,0.0
2019-02-20 00:33:50,6756624.0,0.0
2019-02-20 00:34:00,6756624.0,0.0
2019-02-20 00:34:10,6756624.0,0.0
2019-02-20 00:34:20,6756624.0,0.0
2019-02-20 00:34:30,6756624.0,0.0
2019-02-20 00:34:40,6756624.0,0.0
2019-02-20 00:34:50,6756624.0,0.0
2019-02-20 00:35:00,6756632.0,0.0
2019-02-20 00:35:10,6756632.0,0.0
2019-02-20 00:35:20,6756632.0,0.0
2019-02-20 00:35:30,6756664.0,0.0
2019-02-20 00:35:40,6756632.0,0.0
2019-02-20 00:35:50,6756632.0,0.0
2019-02-20 00:36:00,6756600.0,0.0
2019-02-20 00:36:10,6756600.0,0.0
2019-02-20 00:36:20,6756600.0,0.0
2019-02-20 00:36:30,6756600.0,0.0
2019-02-20 00:36:40,6756600.0,0.0
2019-02-20 00:36:50,6756600.0,0.0
2019-02-20 00:37:00,6756600.0,0.0
2019-02-20 00:37:10,6756600.0,0.0
2019-02-20 00:37:20,6756600.0,0.0
2019-02-20 00:37:30,6756600.0,0.0
2019-02-20 00:37:40,6756600.0,0.0
2019-02-20 00:37:50,6756600.0,0.0
2019-02-20 00:38:00,6756600.0,0.0
2019-02-20 00:38:10,6756600.0,0.0
2019-02-20 00:38:20,6756848.0,0.0
2019-02-20 00:38:30,6756848.0,0.0
2019-02-20 00:38:40,6756848.0,0.0
2019-02-20 00:38:50,6756724.0,0.0
2019-02-20 00:39:00,6756724.0,0.0
2019-02-20 00:39:10,6756724.0,0.0
2019-02-20 00:39:20,6756724.0,0.0
2019-02-20 00:39:30,6756724.0,0.0
2019-02-20 00:39:40,6756724.0,0.0
2019-02-20 00:39:50,6756724.0,0.0
2019-02-20 00:40:00,6756724.0,0.0
2019-02-20 00:40:10,6756724.0,0.0
2019-02-20 00:40:20,6756724.0,0.0
2019-02-20 00:40:30,6756724.0,0.0
2019-02-20 00:40:40,6756732.0,0.0
2019-02-20 00:40:50,6756732.0,0.0
2019-02-20 00:41:00,6756732.0,0.0
2019-02-20 00:41:10,6756732.0,0.0
2019-02-20 00:41:20,6756732.0,0.0
2019-02-20 00:41:30,6756732.0,0.0
2019-02-20 00:41:40,6756732.0,0.0
2019-02-20 00:41:50,6756732.0,0.0
2019-02-20 00:42:00,6756732.0,0.0
2019-02-20 00:42:10,6756732.0,0.0
2019-02-20 00:42:20,6756732.0,0.0
2019-02-20 00:42:30,6756732.0,0.0
2019-02-20 00:42:40,6756732.0,0.0
2019-02-20 00:42:50,6756732.0,0.0
2019-02-20 00:43:00,6756608.0,0.0
2019-02-20 00:43:10,6756608.0,0.0
2019-02-20 00:43:20,6756608.0,0.0
2019-02-20 00:43:30,6756608.0,0.0
2019-02-20 00:43:40,6756608.0,0.0
2019-02-20 00:43:50,6756608.0,0.0
2019-02-20 00:44:00,6756608.0,0.0
2019-02-20 00:44:10,6756608.0,0.0
2019-02-20 00:44:20,6756608.0,0.0
2019-02-20 00:44:30,6756608.0,0.0
2019-02-20 00:44:40,6756616.0,0.0
2019-02-20 00:44:50,6756616.0,0.0
2019-02-20 00:45:00,6756616.0,0.0
2019-02-20 00:45:10,6756616.0,0.0
2019-02-20 00:45:20,6756616.0,0.0
2019-02-20 00:45:30,6756616.0,0.0
2019-02-20 00:45:40,6756616.0,0.0
2019-02-20 00:45:50,6756616.0,0.0
2019-02-20 00:46:00,6756616.0,0.0
2019-02-20 00:46:10,6756616.0,0.0
2019-02-20 00:46:20,6756616.0,0.0
2019-02-20 00:46:30,6756416.0,0.0
2019-02-20 00:46:40,6756416.0,0.0
2019-02-20 00:46:50,6756424.0,0.0
2019-02-20 00:47:00,6756424.0,0.0
2019-02-20 00:47:10,6756424.0,0.0
2019-02-20 00:47:20,6756424.0,0.0
2019-02-20 00:47:30,6756424.0,0.0
2019-02-20 00:47:40,6756424.0,0.0
2019-02-20 00:47:50,6756424.0,0.0
2019-02-20 00:48:00,6756424.0,0.0
2019-02-20 00:48:10,6756424.0,0.0
2019-02-20 00:48:20,6756424.0,0.0
2019-02-20 00:48:30,6756300.0,0.0
2019-02-20 00:48:40,6756300.0,0.0
2019-02-20 00:48:50,6756308.0,0.0
2019-02-20 00:49:00,6756308.0,0.0
2019-02-20 00:49:10,6756308.0,0.0
2019-02-20 00:49:20,6756308.0,0.0
2019-02-20 00:49:30,6756308.0,0.0
2019-02-20 00:49:40,6756308.0,0.0
2019-02-20 00:49:50,6756308.0,0.0
2019-02-20 00:50:00,6756308.0,0.0
2019-02-20 00:50:10,6756308.0,0.0
2019-02-20 00:50:20,6756308.0,0.0
2019-02-20 00:50:30,6756308.0,0.0
2019-02-20 00:50:40,6756308.0,0.0
2019-02-20 00:50:50,6756308.0,0.0
2019-02-20 00:51:00,6756308.0,0.0
2019-02-20 00:51:10,6756308.0,0.0
2019-02-20 00:51:20,6756308.0,0.0
2019-02-20 00:51:30,6756324.0,0.0
2019-02-20 00:51:40,6756324.0,0.0
2019-02-20 00:51:50,6756324.0,0.0
2019-02-20 00:52:00,6756324.0,0.0
2019-02-20 00:52:10,6756300.0,0.0
2019-02-20 00:52:20,6756300.0,0.0
2019-02-20 00:52:30,6756300.0,0.0
2019-02-20 00:52:40,6756300.0,0.0
2019-02-20 00:52:50,6756300.0,0.0
2019-02-20 00:53:00,6756300.0,0.0
2019-02-20 00:53:10,6756300.0,0.0
2019-02-20 00:53:20,6756424.0,0.0
2019-02-20 00:53:30,6756424.0,0.0
2019-02-20 00:53:40,6756424.0,0.0
2019-02-20 00:53:50,6756424.0,0.0
2019-02-20 00:54:00,6756424.0,0.05
2019-02-20 00:54:10,6756424.0,0.05
2019-02-20 00:54:20,6756424.0,0.05
2019-02-20 00:54:30,6756432.0,0.05
2019-02-20 00:54:40,6756432.0,0.05
2019-02-20 00:54:50,6756432.0,0.0
2019-02-20 00:55:00,6756432.0,0.0
2019-02-20 00:55:10,6756432.0,0.0
2019-02-20 00:55:20,6756432.0,0.0
2019-02-20 00:55:30,6756416.0,0.0
2019-02-20 00:55:40,6756416.0,0.0
2019-02-20 00:55:50,6756416.0,0.0
2019-02-20 00:56:00,6756416.0,0.0
2019-02-20 00:56:10,6756416.0,0.0
2019-02-20 00:56:20,6756416.0,0.0
2019-02-20 00:56:30,6756416.0,0.0
2019-02-20 00:56:40,6756416.0,0.0
2019-02-20 00:56:50,6756416.0,0.0
2019-02-20 00:57:00,6756416.0,0.0
2019-02-20 00:57:10,6756416.0,0.0
2019-02-20 00:57:20,6756416.0,0.0
2019-02-20 00:57:30,6756416.0,0.0
2019-02-20 00:57:40,6756416.0,0.0
2019-02-20 00:57:50,6756416.0,0.05
2019-02-20 00:58:00,6756416.0,0.05
2019-02-20 00:58:10,6756416.0,0.05
2019-02-20 00:58:20,6756416.0,0.05
2019-02-20 00:58:30,6756416.0,0.0
2019-02-20 00:58:40,6756416.0,0.0
2019-02-20 00:58:50,6756416.0,0.0
2019-02-20 00:59:00,6756416.0,0.0
2019-02-20 00:59:10,6756416.0,0.0
2019-02-20 00:59:20,6756416.0,0.0
2019-02-20 00:59:30,6756404.0,0.0
2019-02-20 00:59:40,6756404.0,0.0
2019-02-20 00:59:50,6756280.0,0.0
2019-02-20 01:00:00,6756280.0,0.0
2019-02-20 01:00:10,6756280.0,0.0
2019-02-20 01:00:20,6756280.0,0.0
2019-02-20 01:00:30,6756280.0,0.0
2019-02-20 01:00:40,6756280.0,0.0
2019-02-20 01:00:50,6756280.0,0.0
2019-02-20 01:01:00,6756280.0,0.0
2019-02-20 01:01:10,6756280.0,0.0
2019-02-20 01:01:20,6756280.0,0.0
2019-02-20 01:01:30,6756280.0,0.0
2019-02-20 01:01:40,6756280.0,0.0
2019-02-20 01:01:50,6756280.0,0.0
2019-02-20 01:02:00,6756276.0,0.0
2019-02-20 01:02:10,6756276.0,0.0
2019-02-20 01:02:20,6756276.0,0.0
2019-02-20 01:02:30,6756276.0,0.0
2019-02-20 01:02:40,6756276.0,0.0
2019-02-20 01:02:50,6756276.0,0.0
2019-02-20 01:03:00,6756276.0,0.0
2019-02-20 01:03:10,6756276.0,0.0
2019-02-20 01:03:20,6756400.0,0.0
2019-02-20 01:03:30,6756400.0,0.0
2019-02-20 01:03:40,6756400.0,0.0
2019-02-20 01:03:50,6756400.0,0.0
2019-02-20 01:04:00,6756400.0,0.0
2019-02-20 01:04:10,6756400.0,0.0
2019-02-20 01:04:20,6756400.0,0.0
2019-02-20 01:04:30,6756400.0,0.0
2019-02-20 01:04:40,6756400.0,0.0
2019-02-20 01:04:50,6756524.0,0.0
2019-02-20 01:05:00,6756524.0,0.0
2019-02-20 01:05:10,6756524.0,0.0
2019-02-20 01:05:20,6756524.0,0.0
2019-02-20 01:05:30,6756524.0,0.0
2019-02-20 01:05:40,6756524.0,0.0
2019-02-20 01:05:50,6756524.0,0.0
2019-02-20 01:06:00,6756524.0,0.0
2019-02-20 01:06:10,6756524.0,0.0
2019-02-20 01:06:20,6756524.0,0.0
2019-02-20 01:06:30,6756524.0,0.0
2019-02-20 01:06:40,6756524.0,0.0
2019-02-20 01:06:50,6756524.0,0.0
2019-02-20 01:07:00,6756524.0,0.0
2019-02-20 01:07:10,6756524.0,0.0
2019-02-20 01:07:20,6756524.0,0.0
2019-02-20 01:07:30,6756524.0,0.0
2019-02-20 01:07:40,6756524.0,0.0
2019-02-20 01:07:50,6756524.0,0.0
2019-02-20 01:08:00,6756524.0,0.0
2019-02-20 01:08:10,6756524.0,0.0
2019-02-20 01:08:20,6756524.0,0.0
2019-02-20 01:08:30,6756524.0,0.0
2019-02-20 01:08:40,6756524.0,0.0
2019-02-20 01:08:50,6800268.0,0.0
2019-02-20 01:09:00,6800268.0,0.0
2019-02-20 01:09:10,6800268.0,0.0
2019-02-20 01:09:20,6800268.0,0.0
2019-02-20 01:09:30,6800268.0,0.0
2019-02-20 01:09:40,6800268.0,0.0
2019-02-20 01:09:50,6800268.0,0.0
2019-02-20 01:10:00,6800268.0,0.0
2019-02-20 01:10:10,6800268.0,0.0
2019-02-20 01:10:20,6800268.0,0.0
2019-02-20 01:10:30,6800268.0,0.0
2019-02-20 01:10:40,6800268.0,0.0
2019-02-20 01:10:50,6800268.0,0.0
2019-02-20 01:11:00,6800268.0,0.0
2019-02-20 01:11:10,6800268.0,0.0
2019-02-20 01:11:20,6800228.0,0.0
2019-02-20 01:11:30,6800228.0,0.0
2019-02-20 01:11:40,6800228.0,0.0
2019-02-20 01:11:50,6800228.0,0.0
2019-02-20 01:12:00,6800228.0,0.0
2019-02-20 01:12:10,6800228.0,0.0
2019-02-20 01:12:20,6800228.0,0.0
2019-02-20 01:12:30,6800228.0,0.0
2019-02-20 01:12:40,6800228.0,0.0
2019-02-20 01:12:50,6800228.0,0.0
2019-02-20 01:13:00,6800228.0,0.0
2019-02-20 01:13:10,6800228.0,0.0
2019-02-20 01:13:20,6800288.0,0.0
2019-02-20 01:13:30,6800288.0,0.0
2019-02-20 01:13:40,6800288.0,0.0
2019-02-20 01:13:50,6800288.0,0.0
2019-02-20 01:14:00,6800288.0,0.0
2019-02-20 01:14:10,6800288.0,0.0
2019-02-20 01:14:20,6800288.0,0.0
2019-02-20 01:14:30,6800296.0,0.0
2019-02-20 01:14:40,6800296.0,0.0
2019-02-20 01:14:50,6800296.0,0.0
2019-02-20 01:15:00,6800296.0,0.0
2019-02-20 01:15:10,6800296.0,0.0
2019-02-20 01:15:20,6800296.0,0.0
2019-02-20 01:15:30,6800296.0,0.0
2019-02-20 01:15:40,6800296.0,0.0
2019-02-20 01:15:50,6800296.0,0.0
2019-02-20 01:16:00,6800296.0,0.0
2019-02-20 01:16:10,6800296.0,0.0
2019-02-20 01:16:20,6800296.0,0.0
2019-02-20 01:16:30,6800296.0,0.0
2019-02-20 01:16:40,6800296.0,0.0
2019-02-20 01:16:50,6800296.0,0.0
2019-02-20 01:17:00,6800296.0,0.0
2019-02-20 01:17:10,6800296.0,0.0
2019-02-20 01:17:20,6800296.0,0.0
2019-02-20 01:17:30,6800296.0,0.0
2019-02-20 01:17:40,6800296.0,0.0
2019-02-20 01:17:50,6800304.0,0.0
2019-02-20 01:18:00,6800304.0,0.0
2019-02-20 01:18:10,6800676.0,0.0
2019-02-20 01:18:20,6800800.0,0.0
2019-02-20 01:18:30,6800800.0,0.0
2019-02-20 01:18:40,6800800.0,0.0
2019-02-20 01:18:50,6800768.0,0.0
2019-02-20 01:19:00,6800768.0,0.0
2019-02-20 01:19:10,6800768.0,0.0
2019-02-20 01:19:20,6800768.0,0.0
2019-02-20 01:19:30,6800768.0,0.0
2019-02-20 01:19:40,6800768.0,0.0
2019-02-20 01:19:50,6800768.0,0.0
2019-02-20 01:20:00,6800768.0,0.0
2019-02-20 01:20:10,6800768.0,0.0
2019-02-20 01:20:20,6800768.0,0.0
2019-02-20 01:20:30,6800768.0,0.0
2019-02-20 01:20:40,6800768.0,0.0
2019-02-20 01:20:50,6800768.0,0.0
2019-02-20 01:21:00,6800768.0,0.0
2019-02-20 01:21:10,6800704.0,0.0
2019-02-20 01:21:20,6800704.0,0.0
2019-02-20 01:21:30,6800704.0,0.0
2019-02-20 01:21:40,6800704.0,0.0
2019-02-20 01:21:50,6800704.0,0.0
2019-02-20 01:22:00,6800704.0,0.0
2019-02-20 01:22:10,6800704.0,0.0
2019-02-20 01:22:20,6800704.0,0.0
2019-02-20 01:22:30,6800704.0,0.0
2019-02-20 01:22:40,6800704.0,0.0
2019-02-20 01:22:50,6800704.0,0.0
2019-02-20 01:23:00,6800704.0,0.0
2019-02-20 01:23:10,6800704.0,0.0
2019-02-20 01:23:20,6800704.0,0.0
2019-02-20 01:23:30,6800704.0,0.0
2019-02-20 01:23:40,6800704.0,0.0
2019-02-20 01:23:50,6800704.0,0.0
2019-02-20 01:24:00,6800704.0,0.0
2019-02-20 01:24:10,6800628.0,0.0
2019-02-20 01:24:20,6800628.0,0.0
2019-02-20 01:24:30,6800628.0,0.0
2019-02-20 01:24:40,6800628.0,0.0
2019-02-20 01:24:50,6800628.0,0.0
2019-02-20 01:25:00,6800628.0,0.0
2019-02-20 01:25:10,6800628.0,0.0
2019-02-20 01:25:20,6800624.0,0.0
2019-02-20 01:25:30,6800624.0,0.0
2019-02-20 01:25:40,6800624.0,0.0
2019-02-20 01:25:50,6800624.0,0.0
2019-02-20 01:26:00,6800624.0,0.0
2019-02-20 01:26:10,6800624.0,0.0
2019-02-20 01:26:20,6800624.0,0.0
2019-02-20 01:26:30,6800624.0,0.0
2019-02-20 01:26:40,6800624.0,0.0
2019-02-20 01:26:50,6800624.0,0.0
2019-02-20 01:27:00,6800624.0,0.0
2019-02-20 01:27:10,6800624.0,0.0
2019-02-20 01:27:20,6800624.0,0.0
2019-02-20 01:27:30,6800624.0,0.0
2019-02-20 01:27:40,6800624.0,0.0
2019-02-20 01:27:50,6800656.0,0.0
2019-02-20 01:28:00,6800656.0,0.0
2019-02-20 01:28:10,6800656.0,0.0
2019-02-20 01:28:20,6800656.0,0.0
2019-02-20 01:28:30,6800656.0,0.0
2019-02-20 01:28:40,6800656.0,0.0
2019-02-20 01:28:50,6800656.0,0.0
2019-02-20 01:29:00,6800656.0,0.0
2019-02-20 01:29:10,6800780.0,0.0
2019-02-20 01:29:20,6800780.0,0.0
2019-02-20 01:29:30,6800780.0,0.0
2019-02-20 01:29:40,6800780.0,0.0
2019-02-20 01:29:50,6800780.0,0.0
2019-02-20 01:30:00,6800780.0,0.0
2019-02-20 01:30:10,6800780.0,0.0
2019-02-20 01:30:20,6800780.0,0.0
2019-02-20 01:30:30,6800780.0,0.0
2019-02-20 01:30:40,6800780.0,0.0
2019-02-20 01:30:50,6800780.0,0.0
2019-02-20 01:31:00,6800708.0,0.0
2019-02-20 01:31:10,6800708.0,0.0
2019-02-20 01:31:20,6800708.0,0.0
2019-02-20 01:31:30,6800708.0,0.0
2019-02-20 01:31:40,6800584.0,0.0
2019-02-20 01:31:50,6800584.0,0.0
2019-02-20 01:32:00,6800584.0,0.0
2019-02-20 01:32:10,6800584.0,0.0
2019-02-20 01:32:20,6800584.0,0.0
2019-02-20 01:32:30,6800584.0,0.0
2019-02-20 01:32:40,6800584.0,0.0
2019-02-20 01:32:50,6800584.0,0.0
2019-02-20 01:33:00,6800496.0,0.0
2019-02-20 01:33:10,6800496.0,0.0
2019-02-20 01:33:20,6800620.0,0.0
2019-02-20 01:33:30,6800620.0,0.0
2019-02-20 01:33:40,6800512.0,0.0
2019-02-20 01:33:50,6800512.0,0.0
2019-02-20 01:34:00,6800512.0,0.0
2019-02-20 01:34:10,6800512.0,0.0
2019-02-20 01:34:20,6800512.0,0.0
2019-02-20 01:34:30,6800512.0,0.0
2019-02-20 01:34:40,6800512.0,0.0
2019-02-20 01:34:50,6800508.0,0.0
2019-02-20 01:35:00,6800508.0,0.0
2019-02-20 01:35:10,6800508.0,0.0
2019-02-20 01:35:20,6800756.0,0.0
2019-02-20 01:35:30,6800756.0,0.0
2019-02-20 01:35:40,6800756.0,0.0
2019-02-20 01:35:50,6800632.0,0.0
2019-02-20 01:36:00,6800632.0,0.0
2019-02-20 01:36:10,6800632.0,0.0
2019-02-20 01:36:20,6800632.0,0.0
2019-02-20 01:36:30,6800568.0,0.0
2019-02-20 01:36:40,6800568.0,0.0
2019-02-20 01:36:50,6800692.0,0.0
2019-02-20 01:37:00,6800692.0,0.0
2019-02-20 01:37:10,6800692.0,0.0
2019-02-20 01:37:20,6800692.0,0.0
2019-02-20 01:37:30,6800692.0,0.0
2019-02-20 01:37:40,6800692.0,0.0
2019-02-20 01:37:50,6800692.0,0.0
2019-02-20 01:38:00,6800692.0,0.0
2019-02-20 01:38:10,6800692.0,0.0
2019-02-20 01:38:20,6800568.0,0.0
2019-02-20 01:38:30,6800568.0,0.0
2019-02-20 01:38:40,6800568.0,0.0
2019-02-20 01:38:50,6800568.0,0.0
2019-02-20 01:39:00,6800568.0,0.0
2019-02-20 01:39:10,6800568.0,0.0
2019-02-20 01:39:20,6800568.0,0.0
2019-02-20 01:39:30,6800568.0,0.0
2019-02-20 01:39:40,6800568.0,0.0
2019-02-20 01:39:50,6800568.0,0.0
2019-02-20 01:40:00,6800568.0,0.0
2019-02-20 01:40:10,6800568.0,0.0
2019-02-20 01:40:20,6800568.0,0.0
2019-02-20 01:40:30,6800568.0,0.0
2019-02-20 01:40:40,6800568.0,0.0
2019-02-20 01:40:50,6800568.0,0.0
